concentration,electric_field,gap_mm,pressure,ne,ni,CF4,ErrCF4,Ar_dbleStar,ErrAr_dbleStar,CF3,ErrCF3,Ar_3rd,ErrAr_3rd,Ar_696,ErrAr_696,Ar_727,ErrAr_727,Ar_750,ErrAr_750,Ar_763,ErrAr_763,Ar_772,ErrAr_772,Ar_794,ErrAr_794
1.0,238.5,0.05,10.0,8062.5,8144.4,0.04862015503875969,0.0024556886664463045,52.4224496124031,0.08063503738606158,0.022449612403100776,0.0016686665484742585,0.0,0.0,24.23491472868217,0.054825914461874084,24.23491472868217,0.054825914461874084,27.824496124031008,0.05874606620407411,27.824496124031008,0.05874606620407411,24.23491472868217,0.054825914461874084,25.920744186046512,0.05670075857583862
1.0,260.0,0.0398,10.0,8900.0,8968.2,0.04696629213483146,0.0022971964382315587,46.472584269662924,0.07226090701053092,0.019101123595505618,0.0014649893045399212,0.0,0.0,21.99573033707865,0.04971348282863169,21.99573033707865,0.04971348282863169,25.23426966292135,0.05324764030528536,25.23426966292135,0.05324764030528536,21.99573033707865,0.04971348282863169,23.512696629213483,0.05139918312341475
2.0,8.2,0.57,0.05,23039.2,23019.1,0.1300392374735234,0.0023757651625757855,8.013429285739088,0.018649857037303347,0.03407236362373693,0.00121609480590662,0.0,0.0,4.572684815444981,0.014088084126483675,4.572684815444981,0.014088084126483675,5.157774575506094,0.014962269780206488,5.157774575506094,0.014962269780206488,4.572684815444981,0.014088084126483675,4.85798117990208,0.014520922802302839
2.0,22.7,0.57,1.0,6563.3,6727.1,0.10025444517239802,0.003908325183484119,56.774793168070936,0.09300721765666879,0.046013438361799705,0.002647775844008771,0.0,0.0,25.870674812975178,0.06278309925926985,25.870674812975178,0.06278309925926985,29.74494537808724,0.06732020968145712,29.74494537808724,0.06732020968145712,25.870674812975178,0.06278309925926985,27.68744381637286,0.06495017166622225
2.0,92.1,0.05,1.0,10152.5,10155.5,0.11228761388820488,0.003325672103646222,12.417335631617828,0.03497258310778616,0.03762620044324058,0.0019251238892580218,0.0,0.0,6.911499630632849,0.026091535932023638,6.911499630632849,0.026091535932023638,7.819847328244275,0.0277531726882159,7.819847328244275,0.0277531726882159,6.911499630632849,0.026091535932023638,7.358778625954199,0.026922561024915154
2.0,233.1,0.05,10.0,3455.8,3530.0,0.09751721743156432,0.0053121013226129455,54.4556976676891,0.12552995209093024,0.04890329301464205,0.0037617917703570806,0.0,0.0,25.054111927773597,0.08514618744050813,25.054111927773597,0.08514618744050813,28.752242606632326,0.09121401276328094,28.752242606632326,0.09121401276328094,25.054111927773597,0.08514618744050813,26.784246773540133,0.08803703726182366
2.0,238.7,0.05,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.0,0.57,0.05,12948.6,12941.2,0.3323139181069768,0.005065972849587824,7.942711953415813,0.0247669768892578,0.08541463942047789,0.0025683532039472825,0.0,0.0,4.559257371453285,0.018764441681448724,4.559257371453285,0.018764441681448724,5.115842639358695,0.019876832643173047,5.115842639358695,0.019876832643173047,4.559257371453285,0.018764441681448724,4.829865776995196,0.019313283845674
5.0,24.0,0.57,1.0,10803.5,11404.8,0.25019669551534224,0.004812364856409851,52.36321562456611,0.06961950261664396,0.11209330309621882,0.003221125124506931,0.0,0.0,24.29360855278382,0.04742024315224191,24.29360855278382,0.04742024315224191,27.901605961031148,0.05081973106108167,27.901605961031148,0.05081973106108167,24.29360855278382,0.04742024315224191,26.00166612671819,0.04905896149377791
5.0,93.0,0.05,1.0,9455.7,9465.4,0.27591822921623993,0.005401860375909614,11.937032689277366,0.035530502455253826,0.09126770096344003,0.0031067886717151307,0.0,0.0,6.626690779106782,0.026472899463997935,6.626690779106782,0.026472899463997935,7.524879173408631,0.028209989400070974,7.524879173408631,0.028209989400070974,6.626690779106782,0.026472899463997935,7.070232769652167,0.02734450169729947
