level,gas,state_name,type,energy_eV,n_events
120,N2, W 1DEL    V=6-18                 ELOSS=  10.536  ,excitation,10.536,224599.0
121,N2, C 3PI     V=0-4                  ELOSS=  11.188  ,excitation,11.188,1360222.0
122,N2, E 3SIG                           ELOSS=  11.875  ,excitation,11.875,144071.0
123,N2, A!!1SIG   V=0-1                  ELOSS=  12.289  ,excitation,12.289,125936.0
124,N2, B 1PI     V=0-6     F=0.1855     ELOSS=  12.781  ,excitation,12.781,362986.0
125,N2, C!1SIG    V=0-3     F=0.1500     ELOSS=  13.000  ,excitation,13.0,172557.0
126,N2, G 3PI     V=0-3                  ELOSS=  13.001  ,excitation,13.001,70094.0
127,N2, C3 1PI    V=0-3     F=0.1500     ELOSS=  13.076  ,excitation,13.076,251968.0
128,N2, F 3PI     V=0-3                  ELOSS=  13.174  ,excitation,13.174,36580.0
129,N2, B 1PI     V=7-14    F=0.0663     ELOSS=  13.338  ,excitation,13.338,93436.0
130,N2, B!1SIG    V=0-10    F=0.0601     ELOSS=  13.385  ,excitation,13.385,93409.0
131,N2, O3 1PI    V=0-3     F=0.0828     ELOSS=  13.628  ,excitation,13.628,97066.0
132,N2, C!1SIG    V=4-6     F=0.1390     ELOSS=  14.090  ,excitation,14.09,164611.0
133,N2, B!1SIG    V=11-24   F=0.2650     ELOSS=  14.232  ,excitation,14.232,300032.0
134,N2, E!1SIG              F=0.0108     ELOSS=  14.36   ,excitation,14.36,12012.0
135,N2, E 1PI               F=0.0237     ELOSS=  14.45   ,excitation,14.45,25281.0
136,N2, SINGLET LEVEL       F=0.0117     ELOSS=  14.839  ,excitation,14.839,10822.0
137,N2, SUM HIGH SINGLETS   F=0.1152     ELOSS=  15.2    ,excitation,15.2,91065.0
138,N2, NEUTRAL DISS ABOVE IONIS. ENERGY ELOSS=  15.6    ,excitation,15.6,651376.0
139,N2, NEUTRAL DISS ABOVE IONIS. ENERGY ELOSS=  16.6    ,excitation,16.6,248235.0
