fCF4,fCF4 real,Err fCF4 real,1.0bar,Err 1.0bar,2.0bar,Err 2.0bar,2.5bar,Err 2.5bar,3.0bar,Err 3.0bar,4.0bar,Err 4.0bar,5.0bar,Err 5.0bar
0.0,0.0,0.0,7.870601306249571,0.7870601306249572,8.759012931021779,0.8759012931021779,0.0,0.0,10.234351154679942,1.0234351154679941,10.611590518394586,1.0611590518394587,9.770007238301655,0.9770007238301656
0.1,0.096,0.015,5.997606585850319,0.5997606585850319,8.652079234998135,0.8652079234998136,0.0,0.0,9.400353283028421,0.9400353283028422,9.350624182296686,0.9350624182296686,9.710048244082994,0.9710048244082995
0.2,0.28,0.024,5.717515226700125,0.5717515226700125,8.175210160322763,0.8175210160322763,0.0,0.0,10.029682868200249,1.002968286820025,9.59568625536682,0.959568625536682,7.915576053983628,0.7915576053983628
0.5,0.434,0.026,5.859709060784127,0.5859709060784127,8.639883600023277,0.8639883600023277,0.0,0.0,9.623164719319105,0.9623164719319105,11.11567244535117,1.111567244535117,11.93254154110576,1.1932541541105761
1.0,0.929,0.071,5.838065738371962,0.5838065738371963,7.340046163528799,0.73400461635288,0.0,0.0,8.199752838500354,0.8199752838500354,9.397449654149794,0.9397449654149794,10.0362299624302,1.00362299624302
2.0,1.64,0.14,7.647874683238118,0.7647874683238118,8.921620870688788,0.8921620870688788,0.0,0.0,10.59646296862065,1.059646296862065,10.970181591164135,1.0970181591164134,11.814496938836974,1.1814496938836976
5.0,5.55,0.21,12.561067499998428,1.2561067499998428,13.198179358085323,1.3198179358085325,0.0,0.0,13.206509278138727,1.3206509278138727,14.197697466196644,1.4197697466196644,13.791525087575108,1.379152508757511
10.0,10.25,0.39,19.482847380071966,1.9482847380071968,20.81529635631783,2.081529635631783,0.0,0.0,21.075766269034833,2.1075766269034832,22.065033958741825,2.2065033958741824,22.384318738040257,2.238431873804026
100.0,100.0,0.0,90.21005055541129,9.02100505554113,0.0,0.0,84.94858473643346,8.494858473643346,0.0,0.0,69.66037577795427,6.9660375777954275,0.0,0.0
